id,backbone,reference_image,reference_patch,option_cos_image,option_cos_patch,option_l2_image,option_l2_patch,option_cos_act_vals,option_cos_act_percs,option_l2_act_vals,option_l2_act_percs
row6_img_idx367_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/123.Henslow_Sparrow/Henslow_Sparrow_0085_116971.jpg,"[54, 52, 133, 138]",train_cropped/150.Sage_Thrasher/Sage_Thrasher_0092_155482.jpg,"[24, 34, 72, 83]",train_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0091_120630.jpg,"[76, 94, 137, 180]",0.86729496717453,99.49494934082033,1.8465101718902588,100.0
row6_img_idx410_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/138.Tree_Swallow/Tree_Swallow_0102_135061.jpg,"[0, 28, 88, 56]",train_cropped/138.Tree_Swallow/Tree_Swallow_0069_135148.jpg,"[118, 22, 184, 53]",train_cropped/138.Tree_Swallow/Tree_Swallow_0013_135923.jpg,"[117, 0, 185, 106]",0.9440279603004456,100.0,1.8380697965621948,100.0
row6_img_idx295_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/099.Ovenbird/Ovenbird_0102_93172.jpg,"[0, 67, 118, 123]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,"[37, 28, 87, 73]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0009_177078.jpg,"[47, 50, 134, 76]",0.9240610003471376,100.0,1.271530032157898,100.0
row6_img_idx194_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0053_796051.jpg,"[34, 37, 114, 93]",train_cropped/128.Seaside_Sparrow/Seaside_Sparrow_0002_796536.jpg,"[127, 37, 185, 110]",train_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0033_796023.jpg,"[43, 41, 127, 96]",0.8472302556037903,99.49494934082033,2.28051233291626,100.0
row6_img_idx287_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/096.Hooded_Oriole/Hooded_Oriole_0075_90788.jpg,"[31, 44, 77, 111]",train_cropped/200.Common_Yellowthroat/Common_Yellowthroat_0122_190570.jpg,"[93, 40, 155, 98]",train_cropped/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0008_8756.jpg,"[253, 74, 384, 150]",0.7866427302360535,98.98989868164062,0.9593042135238647,98.1481475830078
row6_img_idx231_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/078.Gray_Kingbird/Gray_Kingbird_0006_70268.jpg,"[63, 66, 111, 139]",train_cropped/135.Bank_Swallow/Bank_Swallow_0044_129687.jpg,"[18, 21, 47, 51]",train_cropped/135.Bank_Swallow/Bank_Swallow_0003_129623.jpg,"[85, 28, 134, 128]",0.8500549793243408,99.49494934082033,1.8294585943222048,99.83164978027344
row6_img_idx83_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/028.Brown_Creeper/Brown_Creeper_0121_24574.jpg,"[79, 101, 124, 207]",train_cropped/105.Whip_poor_Will/Whip_Poor_Will_0037_796405.jpg,"[71, 44, 177, 85]",train_cropped/092.Nighthawk/Nighthawk_0043_84039.jpg,"[168, 51, 232, 102]",0.8040749430656433,98.1481475830078,1.1393424272537231,98.98989868164062
row6_img_idx359_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0020_116289.jpg,"[30, 25, 64, 62]",train_cropped/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0099_795182.jpg,"[202, 44, 296, 103]",train_cropped/113.Baird_Sparrow/Baird_Sparrow_0025_794564.jpg,"[180, 55, 299, 176]",0.886665940284729,99.83164978027344,1.5121099948883057,100.0
row6_img_idx179_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0057_44807.jpg,"[33, 27, 88, 71]",train_cropped/079.Belted_Kingfisher/Belted_Kingfisher_0024_70538.jpg,"[53, 107, 102, 181]",train_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0072_795743.jpg,"[59, 75, 163, 135]",0.7603886723518372,97.306396484375,2.5972845554351807,100.0
row6_img_idx60_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/021.Eastern_Towhee/Eastern_Towhee_0050_22257.jpg,"[69, 0, 105, 135]",train_cropped/138.Tree_Swallow/Tree_Swallow_0030_134942.jpg,"[48, 45, 120, 101]",train_cropped/079.Belted_Kingfisher/Belted_Kingfisher_0053_70899.jpg,"[52, 48, 132, 126]",0.8496949076652527,99.66329956054688,1.4309463500976562,99.66329956054688
row6_img_idx443_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/150.Sage_Thrasher/Sage_Thrasher_0069_155544.jpg,"[111, 30, 159, 77]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,"[37, 28, 87, 73]",train_cropped/150.Sage_Thrasher/Sage_Thrasher_0014_155541.jpg,"[0, 59, 85, 91]",0.8514253497123718,99.49494934082033,1.2884796857833862,99.66329956054688
row6_img_idx402_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/136.Barn_Swallow/Barn_Swallow_0021_130367.jpg,"[31, 34, 82, 85]",train_cropped/136.Barn_Swallow/Barn_Swallow_0076_130757.jpg,"[56, 48, 126, 106]",train_cropped/136.Barn_Swallow/Barn_Swallow_0064_132688.jpg,"[102, 67, 166, 237]",0.9343315362930298,100.0,2.232002019882202,100.0
row6_img_idx281_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0137_86910.jpg,"[181, 31, 258, 81]",train_cropped/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0049_86557.jpg,"[119, 70, 259, 132]",train_cropped/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0104_85969.jpg,"[86, 68, 172, 123]",0.9384524822235109,100.0,1.4517488479614258,100.0
row6_img_idx383_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/129.Song_Sparrow/Song_Sparrow_0055_121158.jpg,"[170, 36, 243, 94]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0069_133521.jpg,"[121, 26, 183, 68]",train_cropped/118.House_Sparrow/House_Sparrow_0074_111997.jpg,"[156, 46, 269, 126]",0.8302350044250488,98.31649780273438,0.8524087071418762,98.48484802246094
row6_img_idx340_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/114.Black_throated_Sparrow/Black_Throated_Sparrow_0091_107346.jpg,"[60, 46, 149, 127]",train_cropped/166.Golden_winged_Warbler/Golden_Winged_Warbler_0051_794805.jpg,"[29, 34, 96, 88]",train_cropped/111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.jpg,"[21, 0, 73, 78]",0.7915962934494019,98.82154846191406,1.33722722530365,99.32659912109376
row6_img_idx328_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/110.Geococcyx/Geococcyx_0131_104300.jpg,"[215, 58, 346, 107]",train_cropped/110.Geococcyx/Geococcyx_0124_104141.jpg,"[40, 34, 117, 82]",train_cropped/110.Geococcyx/Geococcyx_0084_104574.jpg,"[205, 28, 362, 76]",0.9327104091644288,100.0,4.656774044036865,100.0
row6_img_idx190_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/064.Ring_billed_Gull/Ring_Billed_Gull_0033_51288.jpg,"[19, 47, 148, 97]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0069_133521.jpg,"[121, 26, 183, 68]",train_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0072_795743.jpg,"[59, 75, 163, 135]",0.8370534777641296,98.48484802246094,1.342919945716858,95.28619384765624
row6_img_idx274_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/092.Nighthawk/Nighthawk_0076_82686.jpg,"[227, 44, 354, 101]",train_cropped/105.Whip_poor_Will/Whip_Poor_Will_0037_796405.jpg,"[71, 44, 177, 85]",train_cropped/092.Nighthawk/Nighthawk_0061_82509.jpg,"[56, 69, 141, 115]",0.9210050702095032,99.66329956054688,1.6425617933273315,99.66329956054688
row6_img_idx515_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/174.Palm_Warbler/Palm_Warbler_0012_170857.jpg,"[155, 54, 249, 141]",train_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0011_119459.jpg,"[77, 32, 124, 85]",train_cropped/125.Lincoln_Sparrow/Lincoln_Sparrow_0110_117264.jpg,"[88, 87, 195, 146]",0.9393417239189148,100.0,1.0980411767959597,99.49494934082033
row6_img_idx235_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/079.Belted_Kingfisher/Belted_Kingfisher_0082_70711.jpg,"[57, 37, 97, 69]",train_cropped/081.Pied_Kingfisher/Pied_Kingfisher_0007_72438.jpg,"[91, 80, 147, 144]",train_cropped/080.Green_Kingfisher/Green_Kingfisher_0063_71345.jpg,"[79, 29, 150, 77]",0.8745514154434204,99.83164978027344,2.1436803340911865,100.0
row6_img_idx345_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/116.Chipping_Sparrow/Chipping_Sparrow_0038_109234.jpg,"[139, 36, 216, 79]",train_cropped/119.Field_Sparrow/Field_Sparrow_0102_113595.jpg,"[48, 36, 111, 114]",train_cropped/056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.jpg,"[112, 0, 168, 85]",0.7916969656944275,99.1582489013672,1.830665707588196,100.0
row6_img_idx404_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/136.Barn_Swallow/Barn_Swallow_0048_132793.jpg,"[0, 44, 138, 97]",train_cropped/016.Painted_Bunting/Painted_Bunting_0086_16540.jpg,"[91, 35, 147, 132]",train_cropped/016.Painted_Bunting/Painted_Bunting_0083_16587.jpg,"[24, 26, 62, 79]",0.90370774269104,100.0,1.1850255727767944,99.83164978027344
row6_img_idx429_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/145.Elegant_Tern/Elegant_Tern_0063_150873.jpg,"[51, 35, 140, 84]",train_cropped/080.Green_Kingfisher/Green_Kingfisher_0032_71050.jpg,"[59, 44, 154, 89]",train_cropped/079.Belted_Kingfisher/Belted_Kingfisher_0053_70899.jpg,"[52, 48, 132, 126]",0.8347944021224976,99.83164978027344,1.3225899934768677,99.32659912109376
row6_img_idx99_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0001_27211.jpg,"[85, 41, 138, 111]",train_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0046_797295.jpg,"[89, 48, 153, 100]",train_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0013_27110.jpg,"[138, 41, 215, 74]",0.8069217801094055,98.82154846191406,2.789997100830078,100.0
row6_img_idx352_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/118.House_Sparrow/House_Sparrow_0119_111471.jpg,"[112, 26, 175, 61]",train_cropped/111.Loggerhead_Shrike/Loggerhead_Shrike_0090_106461.jpg,"[140, 26, 206, 80]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0055_133624.jpg,"[30, 21, 131, 89]",0.8303853273391724,98.48484802246094,1.3261451721191406,98.82154846191406
row6_img_idx546_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0025_177403.jpg,"[75, 23, 122, 56]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0105_176970.jpg,"[150, 63, 236, 124]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0061_177172.jpg,"[55, 44, 119, 118]",0.8827645778656006,99.83164978027344,1.8559871912002563,100.0
row6_img_idx251_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0071_73800.jpg,"[0, 39, 121, 93]",train_cropped/066.Western_Gull/Western_Gull_0051_54320.jpg,"[40, 45, 133, 104]",train_cropped/059.California_Gull/California_Gull_0008_40942.jpg,"[104, 0, 165, 61]",0.9199816584587096,100.0,2.609792947769165,99.83164978027344
row6_img_idx182_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/061.Heermann_Gull/Heermann_Gull_0131_45548.jpg,"[192, 74, 260, 158]",train_cropped/141.Artic_Tern/Artic_Tern_0092_141849.jpg,"[91, 95, 196, 174]",train_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0045_796025.jpg,"[226, 37, 328, 98]",0.8423266410827637,97.97979736328124,1.861253380775452,99.1582489013672
row6_img_idx13_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,"[105, 9, 148, 108]",train_cropped/005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,"[53, 41, 85, 101]",train_cropped/058.Pigeon_Guillemot/Pigeon_Guillemot_0026_40126.jpg,"[75, 88, 136, 162]",0.912802278995514,100.0,2.432507038116455,100.0
row6_img_idx468_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0081_159963.jpg,"[29, 30, 141, 83]",train_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0061_795327.jpg,"[164, 31, 233, 111]",train_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg,"[188, 47, 268, 144]",0.8595501184463501,99.49494934082033,1.5678147077560425,100.0
row6_img_idx249_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0022_795418.jpg,"[187, 19, 248, 76]",train_cropped/063.Ivory_Gull/Ivory_Gull_0036_49754.jpg,"[25, 45, 48, 114]",train_cropped/045.Northern_Fulmar/Northern_Fulmar_0047_43698.jpg,"[0, 111, 92, 175]",0.8292306065559387,99.32659912109376,2.2682137489318848,100.0
row6_img_idx16_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/006.Least_Auklet/Least_Auklet_0043_795067.jpg,"[28, 39, 68, 88]",train_cropped/011.Rusty_Blackbird/Rusty_Blackbird_0048_6632.jpg,"[58, 26, 163, 83]",train_cropped/011.Rusty_Blackbird/Rusty_Blackbird_0093_6628.jpg,"[34, 57, 115, 85]",0.8848230242729187,99.66329956054688,2.0065157413482666,99.49494934082033
row6_img_idx460_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/155.Warbling_Vireo/Warbling_Vireo_0073_158315.jpg,"[46, 44, 134, 101]",train_cropped/093.Clark_Nutcracker/Clark_Nutcracker_0073_85343.jpg,"[101, 34, 225, 92]",train_cropped/198.Rock_Wren/Rock_Wren_0026_189181.jpg,"[117, 47, 196, 116]",0.8630422353744507,100.0,0.9671311974525452,99.32659912109376
row6_img_idx97_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0032_26616.jpg,"[129, 0, 206, 105]",train_cropped/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0092_26859.jpg,"[54, 58, 88, 188]",train_cropped/032.Mangrove_Cuckoo/Mangrove_Cuckoo_0044_26393.jpg,"[0, 0, 74, 47]",0.9165621399879456,99.83164978027344,1.4806355237960815,100.0
row6_img_idx192_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0020_796012.jpg,"[177, 40, 264, 107]",train_cropped/059.California_Gull/California_Gull_0096_40978.jpg,"[110, 19, 182, 53]",train_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0033_796023.jpg,"[43, 41, 127, 96]",0.9097298979759216,99.83164978027344,1.9752193689346316,99.83164978027344
row6_img_idx211_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg,"[256, 115, 348, 240]",train_cropped/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0072_8606.jpg,"[72, 43, 151, 146]",train_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0072_795743.jpg,"[59, 75, 163, 135]",0.8103989958763123,99.1582489013672,1.569364070892334,96.96969604492188
row6_img_idx91_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209.jpg,"[58, 13, 90, 47]",train_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg,"[170, 34, 299, 110]",train_cropped/135.Bank_Swallow/Bank_Swallow_0057_129499.jpg,"[41, 0, 107, 99]",0.8488304615020752,99.49494934082033,1.7881971597671509,100.0
row6_img_idx73_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548.jpg,"[55, 25, 144, 69]",train_cropped/023.Brandt_Cormorant/Brandt_Cormorant_0076_23021.jpg,"[120, 118, 164, 227]",train_cropped/023.Brandt_Cormorant/Brandt_Cormorant_0074_22881.jpg,"[51, 90, 134, 197]",0.8161839842796326,99.32659912109376,2.438820600509644,100.0
row6_img_idx447_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/151.Black_capped_Vireo/Black_Capped_Vireo_0027_797455.jpg,"[32, 0, 69, 52]",train_cropped/151.Black_capped_Vireo/Black_Capped_Vireo_0041_797452.jpg,"[121, 36, 210, 91]",train_cropped/151.Black_capped_Vireo/Black_Capped_Vireo_0041_797452.jpg,"[147, 20, 216, 71]",0.9295469522476196,100.0,2.004668712615967,99.83164978027344
row6_img_idx332_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.jpg,"[0, 45, 149, 116]",train_cropped/079.Belted_Kingfisher/Belted_Kingfisher_0024_70538.jpg,"[53, 107, 102, 181]",train_cropped/138.Tree_Swallow/Tree_Swallow_0015_134790.jpg,"[0, 0, 50, 69]",0.824531614780426,99.49494934082033,1.58437979221344,100.0
row6_img_idx394_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/133.White_throated_Sparrow/White_Throated_Sparrow_0015_129138.jpg,"[196, 40, 280, 89]",train_cropped/133.White_throated_Sparrow/White_Throated_Sparrow_0097_128967.jpg,"[163, 53, 269, 112]",train_cropped/193.Bewick_Wren/Bewick_Wren_0034_185130.jpg,"[140, 71, 200, 125]",0.87863689661026,100.0,1.2022370100021362,100.0
row6_img_idx455_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/154.Red_eyed_Vireo/Red_Eyed_Vireo_0006_157025.jpg,"[184, 28, 271, 93]",train_cropped/078.Gray_Kingbird/Gray_Kingbird_0083_70162.jpg,"[113, 0, 177, 97]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0055_133624.jpg,"[36, 37, 131, 89]",0.940759003162384,100.0,1.397666573524475,99.66329956054688
row6_img_idx254_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/085.Horned_Lark/Horned_Lark_0138_74083.jpg,"[203, 31, 301, 79]",train_cropped/085.Horned_Lark/Horned_Lark_0009_74646.jpg,"[114, 20, 167, 54]",train_cropped/085.Horned_Lark/Horned_Lark_0134_74689.jpg,"[226, 48, 358, 97]",0.9466574788093568,100.0,1.5701689720153809,100.0
row6_img_idx183_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/062.Herring_Gull/Herring_Gull_0010_46425.jpg,"[34, 48, 139, 108]",train_cropped/143.Caspian_Tern/Caspian_Tern_0045_145554.jpg,"[61, 40, 145, 81]",train_cropped/147.Least_Tern/Least_Tern_0109_154127.jpg,"[260, 36, 337, 113]",0.8200324773788452,97.64309692382812,1.2075048685073853,98.48484802246094
row6_img_idx315_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,"[0, 40, 113, 82]",train_cropped/106.Horned_Puffin/Horned_Puffin_0060_100726.jpg,"[31, 24, 79, 78]",train_cropped/106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,"[167, 100, 261, 198]",0.9179699420928956,100.0,3.938420057296753,100.0
row6_img_idx270_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/091.Mockingbird/Mockingbird_0048_80441.jpg,"[25, 33, 82, 83]",train_cropped/091.Mockingbird/Mockingbird_0057_79643.jpg,"[154, 54, 277, 112]",train_cropped/091.Mockingbird/Mockingbird_0077_81470.jpg,"[29, 20, 86, 62]",0.8888620734214783,99.83164978027344,1.963559985160828,100.0
row6_img_idx319_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/107.Common_Raven/Common_Raven_0078_101148.jpg,"[111, 35, 172, 107]",train_cropped/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0085_33384.jpg,"[78, 112, 129, 174]",train_cropped/107.Common_Raven/Common_Raven_0074_101576.jpg,"[146, 73, 252, 143]",0.9041830897331238,99.32659912109376,2.5840907096862797,100.0
row6_img_idx588_witty-planet_witty-planet_best_true-season_true-season_best_densenet161,densenet161,val_cropped/199.Winter_Wren/Winter_Wren_0030_190311.jpg,"[62, 81, 183, 151]",train_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0046_797295.jpg,"[89, 48, 153, 100]",train_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0047_797303.jpg,"[242, 54, 333, 154]",0.8809802532196045,99.83164978027344,1.0624152421951294,99.83164978027344
